Query ID,Node Types,Filters,Execution Time,Cardinality e/a
125,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",603.568,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
126,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",510.123,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
127,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",357.34,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,0), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
128,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",202.209,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,0), (1,0), (1,0)"
129,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",156.452,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (23,102), (2612,2774), (1,1), (1,1), (1,0), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0)"
130,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",426.063,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3624,150097), (409549,327043), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
131,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",433.363,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3720,151589), (420400,334775), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
132,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",415.423,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2943,147173), (332558,265087), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
133,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",405.337,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2576,140190), (291087,230054), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
134,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",389.002,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2243,127665), (253481,201546), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
135,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",557.782,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
136,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,6.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",432.274,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (35,83538), (6140,202035), (1157,64971), (130725,102756), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
137,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,7.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",275.486,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (15,26949), (2614,68263), (492,20247), (55671,43969), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,0), (1,0), (1,0)"
138,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1886), (text,8.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",166.342,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (5,1945), (860,5276), (162,1188), (18324,13423), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,0), (1,0), (1,0)"
139,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,9.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",152.705,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (23,24), (2612,2692), (1,1), (1,1), (1,0), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0)"
140,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1886), (text,10.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",427.022,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3624,150097), (409549,326282), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
141,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,1.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",440.194,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3777,152897), (426742,339516), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
142,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,2.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",428.888,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2987,149656), (337564,268788), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
143,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,3.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",441.121,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2612,144095), (295150,234386), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
144,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,4.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",403.088,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2320,134945), (262163,209049), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
145,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1887), (text,5.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",604.104,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (58,153709), (10173,362216), (1917,117663), (216570,172561), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
146,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1887), (text,6.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",499.654,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (42,112431), (7460,268122), (1405,86616), (158805,124470), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
147,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1887), (text,7.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",349.067,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,0), (21,51498), (3751,127672), (707,40524), (79841,64280), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
148,"Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1887), (text,8.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",196.157,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (6,8078), (1084,21569), (204,5283), (23058,17543), (1,1), (1,1), (5,4), (4,1), (4,1), (1,0), (1,0), (1,0), (1,0)"
149,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Memoize, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,9.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",155.167,"(1,1), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (1,0), (23,102), (2612,2774), (1,1), (1,1), (1,0), (1,0), (5,0), (1,0), (1,0), (1,0), (1,0)"
150,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,10.0), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",436.258,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3624,150097), (409549,327043), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
151,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,1.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",438.803,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (3720,151589), (420400,334775), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
152,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,2.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",422.62,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2943,147173), (332558,265087), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
153,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,3.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",402.444,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2576,140190), (291087,230054), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
154,"Aggregate, Hash, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mi_idx.movie_id), (production_year,= 1880), (production_year,= 1887), (text,4.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (id,mc.company_type_id), (text,production companies), (text,rating)",388.608,"(1,1), (1,0), (1,0), (1,1), (1,1), (1,1), (1,1), (1,0), (2243,127665), (253481,201546), (1,1), (1,1), (1,0), (5,1), (1,1), (1,1), (1,0), (1,0)"
155,"Aggregate, Aggregate, Hash, Hash, Hash Join, Hash Join, Index Scan, Index Scan, Index Scan, Index Scan, Index Scan, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Nested Loop, Seq Scan, Seq Scan, Seq Scan","(movie_id,mi_idx.movie_id), (id,mc.movie_id), (production_year,= 1880), (production_year,= 1887), (text,5.5), (movie_id,mc.movie_id), (text,ANY (), (id,mc.company_id), (text,[us]), (id,mi.info_type_id), (text,genres), (text,production companies), (text,rating)",559.712,"(1,1), (2,3), (1,1), (1,0), (1,0), (1,0), (1,0), (53,135884), (9437,322078), (1778,104241), (200910,158994), (1,1), (1,1), (5,3), (4,1), (4,1), (1,0), (1,1), (1,0), (1,0)"
