Query ID,Node Types,Filters,Execution Time,Cardinality e/a
156,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,JAPAN)",25291.884,"(1287,4), (1072,12), (536,4), (536,19502), (536,19502), (90612,484703), (7702057,6076775), (692,2657), (692,2657), (58824,33333), (2,2), (2,2), (73524,401290), (73524,401290), (6249513,5000000), (7353,40024), (7353,40024), (625007,500000), (2,2), (2,2)"
157,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,JORDAN)",24215.33,"(1287,4), (1072,12), (536,4), (536,19208), (536,19208), (90612,479948), (7702057,6076775), (692,2631), (692,2631), (58824,33333), (2,2), (2,2), (73524,401798), (73524,401798), (6249513,5000000), (7353,40075), (7353,40075), (625007,500000), (2,2), (2,2)"
158,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,KENYA)",24601.361,"(1287,4), (1072,12), (536,4), (536,19463), (536,19463), (90612,486860), (7702057,6076775), (692,2668), (692,2668), (58824,33333), (2,2), (2,2), (73524,400456), (73524,400456), (6249513,5000000), (7353,39931), (7353,39931), (625007,500000), (2,2), (2,2)"
159,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,MOROCCO)",24589.433,"(1287,4), (1072,12), (536,4), (536,19384), (536,19384), (90612,483346), (7702057,6076775), (692,2650), (692,2650), (58824,33333), (2,2), (2,2), (73524,400177), (73524,400177), (6249513,5000000), (7353,40050), (7353,40050), (625007,500000), (2,2), (2,2)"
160,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,MOZAMBIQUE)",24556.926,"(1287,4), (1072,12), (536,4), (536,19323), (536,19323), (90612,479658), (7702057,6076775), (692,2628), (692,2628), (58824,33333), (2,2), (2,2), (73524,400842), (73524,400842), (6249513,5000000), (7353,40037), (7353,40037), (625007,500000), (2,2), (2,2)"
161,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,PERU)",24521.755,"(1287,4), (1072,12), (536,4), (536,19260), (536,19260), (90612,483751), (7702057,6076775), (692,2651), (692,2651), (58824,33333), (2,2), (2,2), (73524,399710), (73524,399710), (6249513,5000000), (7353,40035), (7353,40035), (625007,500000), (2,2), (2,2)"
162,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,FRANCE)",26981.972,"(1287,4), (1072,12), (536,4), (536,19384), (536,19384), (90612,482868), (7702057,6076775), (692,2650), (692,2650), (58824,33333), (2,2), (2,2), (73524,402357), (73524,402357), (6249513,5000000), (7353,40127), (7353,40127), (625007,500000), (2,2), (2,2)"
163,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,ROMANIA)",26968.722,"(1287,4), (1072,12), (536,4), (536,19396), (536,19396), (90612,486051), (7702057,6076775), (692,2663), (692,2663), (58824,33333), (2,2), (2,2), (73524,401047), (73524,401047), (6249513,5000000), (7353,40121), (7353,40121), (625007,500000), (2,2), (2,2)"
164,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,SAUDI ARABIA)",26522.181,"(1287,4), (1072,12), (536,4), (536,19436), (536,19436), (90612,484738), (7702057,6076775), (692,2657), (692,2657), (58824,33333), (2,2), (2,2), (73524,399675), (73524,399675), (6249513,5000000), (7353,40040), (7353,40040), (625007,500000), (2,2), (2,2)"
165,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,VIETNAM)",25365.232,"(1287,4), (1072,12), (536,4), (536,19431), (536,19431), (90612,483316), (7702057,6076775), (692,2649), (692,2649), (58824,33333), (2,2), (2,2), (73524,401434), (73524,401434), (6249513,5000000), (7353,40104), (7353,40104), (625007,500000), (2,2), (2,2)"
166,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,RUSSIA)",25178.622,"(1287,4), (1072,12), (536,4), (536,19544), (536,19544), (90612,485412), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,401809), (73524,401809), (6249513,5000000), (7353,40127), (7353,40127), (625007,500000), (2,2), (2,2)"
167,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,UNITED KINGDOM)",24584.945,"(1287,4), (1072,12), (536,4), (536,19259), (536,19259), (90612,481936), (7702057,6076775), (692,2645), (692,2645), (58824,33333), (2,2), (2,2), (73524,402366), (73524,402366), (6249513,5000000), (7353,40232), (7353,40232), (625007,500000), (2,2), (2,2)"
168,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,UNITED STATES)",24692.126,"(1287,4), (1072,12), (536,4), (536,19259), (536,19259), (90612,484296), (7702057,6076775), (692,2655), (692,2655), (58824,33333), (2,2), (2,2), (73524,401957), (73524,401957), (6249513,5000000), (7353,40107), (7353,40107), (625007,500000), (2,2), (2,2)"
169,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,GERMANY)",24766.355,"(1287,4), (1072,12), (536,4), (536,19301), (536,19301), (90612,484857), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400067), (73524,400067), (6249513,5000000), (7353,40023), (7353,40023), (625007,500000), (2,2), (2,2)"
170,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,GERMANY)",24414.367,"(1287,4), (1072,12), (536,4), (536,19545), (536,19545), (90612,489424), (7702057,6076775), (692,2685), (692,2685), (58824,33333), (2,2), (2,2), (73524,400235), (73524,400235), (6249513,5000000), (7353,39998), (7353,39998), (625007,500000), (2,2), (2,2)"
171,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,GERMANY)",24821.455,"(1287,4), (1072,12), (536,4), (536,19764), (536,19764), (90612,488454), (7702057,6076775), (692,2681), (692,2681), (58824,33333), (2,2), (2,2), (73524,400840), (73524,400840), (6249513,5000000), (7353,40035), (7353,40035), (625007,500000), (2,2), (2,2)"
172,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,GERMANY)",24581.824,"(1287,4), (1072,12), (536,4), (536,19652), (536,19652), (90612,491959), (7702057,6076775), (692,2701), (692,2701), (58824,33333), (2,2), (2,2), (73524,399041), (73524,399041), (6249513,5000000), (7353,40001), (7353,40001), (625007,500000), (2,2), (2,2)"
173,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,GERMANY)",24659.779,"(1287,4), (1072,12), (536,4), (536,19505), (536,19505), (90612,487946), (7702057,6076775), (692,2677), (692,2677), (58824,33333), (2,2), (2,2), (73524,400317), (73524,400317), (6249513,5000000), (7353,40041), (7353,40041), (625007,500000), (2,2), (2,2)"
174,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ETHIOPIA), (n_name,GERMANY)",25413.271,"(1287,4), (1072,12), (536,4), (536,19372), (536,19372), (90612,485178), (7702057,6076775), (692,2665), (692,2665), (58824,33333), (2,2), (2,2), (73524,402408), (73524,402408), (6249513,5000000), (7353,40208), (7353,40208), (625007,500000), (2,2), (2,2)"
175,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,FRANCE), (n_name,GERMANY)",24622.193,"(1287,4), (1072,12), (536,4), (536,19455), (536,19455), (90612,486752), (7702057,6076775), (692,2670), (692,2670), (58824,33333), (2,2), (2,2), (73524,401936), (73524,401936), (6249513,5000000), (7353,40156), (7353,40156), (625007,500000), (2,2), (2,2)"
176,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,INDIA)",24741.654,"(1287,4), (1072,12), (536,4), (536,19705), (536,19705), (90612,493796), (7702057,6076775), (692,2709), (692,2709), (58824,33333), (2,2), (2,2), (73524,400767), (73524,400767), (6249513,5000000), (7353,40123), (7353,40123), (625007,500000), (2,2), (2,2)"
177,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,INDONESIA)",25260.534,"(1287,4), (1072,12), (536,4), (536,19446), (536,19446), (90612,486885), (7702057,6076775), (692,2674), (692,2674), (58824,33333), (2,2), (2,2), (73524,401565), (73524,401565), (6249513,5000000), (7353,40130), (7353,40130), (625007,500000), (2,2), (2,2)"
178,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,IRAN)",24899.406,"(1287,4), (1072,12), (536,4), (536,19741), (536,19741), (90612,490073), (7702057,6076775), (692,2691), (692,2691), (58824,33333), (2,2), (2,2), (73524,399676), (73524,399676), (6249513,5000000), (7353,40085), (7353,40085), (625007,500000), (2,2), (2,2)"
179,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,IRAQ)",24678.505,"(1287,4), (1072,12), (536,4), (536,19957), (536,19957), (90612,494889), (7702057,6076775), (692,2715), (692,2715), (58824,33333), (2,2), (2,2), (73524,401833), (73524,401833), (6249513,5000000), (7353,40070), (7353,40070), (625007,500000), (2,2), (2,2)"
180,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,JAPAN)",24646.606,"(1287,4), (1072,12), (536,4), (536,19623), (536,19623), (90612,489590), (7702057,6076775), (692,2686), (692,2686), (58824,33333), (2,2), (2,2), (73524,400398), (73524,400398), (6249513,5000000), (7353,39970), (7353,39970), (625007,500000), (2,2), (2,2)"
181,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,JORDAN)",24810.331,"(1287,4), (1072,12), (536,4), (536,19508), (536,19508), (90612,484835), (7702057,6076775), (692,2661), (692,2661), (58824,33333), (2,2), (2,2), (73524,400906), (73524,400906), (6249513,5000000), (7353,40021), (7353,40021), (625007,500000), (2,2), (2,2)"
182,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,KENYA)",25562.494,"(1287,4), (1072,12), (536,4), (536,19736), (536,19736), (90612,491747), (7702057,6076775), (692,2698), (692,2698), (58824,33333), (2,2), (2,2), (73524,399563), (73524,399563), (6249513,5000000), (7353,39876), (7353,39876), (625007,500000), (2,2), (2,2)"
183,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,MOROCCO)",26130.424,"(1287,4), (1072,12), (536,4), (536,19574), (536,19574), (90612,488233), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,399284), (73524,399284), (6249513,5000000), (7353,39996), (7353,39996), (625007,500000), (2,2), (2,2)"
184,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,MOZAMBIQUE)",25327.384,"(1287,4), (1072,12), (536,4), (536,19419), (536,19419), (90612,484545), (7702057,6076775), (692,2658), (692,2658), (58824,33333), (2,2), (2,2), (73524,399949), (73524,399949), (6249513,5000000), (7353,39983), (7353,39983), (625007,500000), (2,2), (2,2)"
185,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,PERU)",24728.61,"(1287,4), (1072,12), (536,4), (536,19500), (536,19500), (90612,488638), (7702057,6076775), (692,2680), (692,2680), (58824,33333), (2,2), (2,2), (73524,398818), (73524,398818), (6249513,5000000), (7353,39980), (7353,39980), (625007,500000), (2,2), (2,2)"
186,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CHINA), (n_name,GERMANY)",24679.393,"(1287,4), (1072,12), (536,4), (536,19546), (536,19546), (90612,487755), (7702057,6076775), (692,2679), (692,2679), (58824,33333), (2,2), (2,2), (73524,401465), (73524,401465), (6249513,5000000), (7353,40073), (7353,40073), (625007,500000), (2,2), (2,2)"
187,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,ROMANIA)",24583.237,"(1287,4), (1072,12), (536,4), (536,19664), (536,19664), (90612,490938), (7702057,6076775), (692,2693), (692,2693), (58824,33333), (2,2), (2,2), (73524,400154), (73524,400154), (6249513,5000000), (7353,40067), (7353,40067), (625007,500000), (2,2), (2,2)"
188,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,SAUDI ARABIA)",24630.098,"(1287,4), (1072,12), (536,4), (536,19670), (536,19670), (90612,489625), (7702057,6076775), (692,2686), (692,2686), (58824,33333), (2,2), (2,2), (73524,398782), (73524,398782), (6249513,5000000), (7353,39985), (7353,39985), (625007,500000), (2,2), (2,2)"
189,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,VIETNAM)",24646.627,"(1287,4), (1072,12), (536,4), (536,19568), (536,19568), (90612,488203), (7702057,6076775), (692,2679), (692,2679), (58824,33333), (2,2), (2,2), (73524,400541), (73524,400541), (6249513,5000000), (7353,40050), (7353,40050), (625007,500000), (2,2), (2,2)"
190,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,RUSSIA)",26753.423,"(1287,4), (1072,12), (536,4), (536,19717), (536,19717), (90612,490299), (7702057,6076775), (692,2690), (692,2690), (58824,33333), (2,2), (2,2), (73524,400916), (73524,400916), (6249513,5000000), (7353,40073), (7353,40073), (625007,500000), (2,2), (2,2)"
191,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,UNITED KINGDOM)",25151.978,"(1287,4), (1072,12), (536,4), (536,19455), (536,19455), (90612,486823), (7702057,6076775), (692,2674), (692,2674), (58824,33333), (2,2), (2,2), (73524,401473), (73524,401473), (6249513,5000000), (7353,40178), (7353,40178), (625007,500000), (2,2), (2,2)"
192,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,GERMANY), (n_name,UNITED STATES)",27489.602,"(1287,4), (1072,12), (536,4), (536,19645), (536,19645), (90612,489183), (7702057,6076775), (692,2684), (692,2684), (58824,33333), (2,2), (2,2), (73524,401064), (73524,401064), (6249513,5000000), (7353,40053), (7353,40053), (625007,500000), (2,2), (2,2)"
193,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ALGERIA), (n_name,INDIA)",24900.771,"(1287,4), (1072,12), (536,4), (536,19518), (536,19518), (90612,487013), (7702057,6076775), (692,2671), (692,2671), (58824,33333), (2,2), (2,2), (73524,399791), (73524,399791), (6249513,5000000), (7353,40044), (7353,40044), (625007,500000), (2,2), (2,2)"
194,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,ARGENTINA), (n_name,INDIA)",24811.946,"(1287,4), (1072,12), (536,4), (536,19644), (536,19644), (90612,491581), (7702057,6076775), (692,2695), (692,2695), (58824,33333), (2,2), (2,2), (73524,399958), (73524,399958), (6249513,5000000), (7353,40019), (7353,40019), (625007,500000), (2,2), (2,2)"
195,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,BRAZIL), (n_name,INDIA)",28614.387,"(1287,4), (1072,12), (536,4), (536,19678), (536,19678), (90612,490610), (7702057,6076775), (692,2691), (692,2691), (58824,33333), (2,2), (2,2), (73524,400563), (73524,400563), (6249513,5000000), (7353,40056), (7353,40056), (625007,500000), (2,2), (2,2)"
196,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,CANADA), (n_name,INDIA)",24987.562,"(1287,4), (1072,12), (536,4), (536,19769), (536,19769), (90612,494116), (7702057,6076775), (692,2711), (692,2711), (58824,33333), (2,2), (2,2), (73524,398764), (73524,398764), (6249513,5000000), (7353,40021), (7353,40021), (625007,500000), (2,2), (2,2)"
197,"Aggregate, Aggregate, Gather Merge, Hash, Hash, Hash, Hash, Hash, Hash Join, Hash Join, Hash Join, Hash Join, Hash Join, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Seq Scan, Sort","(n_name,EGYPT), (n_name,INDIA)",24615.413,"(1287,4), (1072,12), (536,4), (536,19735), (536,19735), (90612,490102), (7702057,6076775), (692,2687), (692,2687), (58824,33333), (2,2), (2,2), (73524,400041), (73524,400041), (6249513,5000000), (7353,40061), (7353,40061), (625007,500000), (2,2), (2,2)"
